company_code,enrollment_id,employee_id,plan_code,enrollment_date,effective_date,termination_date,coverage_tier,enrollment_status,enrollment_event,option_code,category_code,benefit_class,measurement_type,add_name,add_date,modified_by,modified_on
202,ENR-1014-1,1014,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1014-2,1014,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1015-1,1015,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1015-2,1015,2,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1016-1,1016,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1016-2,1016,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1017-1,1017,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1017-2,1017,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1018-1,1018,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1018-2,1018,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1019-1,1019,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1019-2,1019,2,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1020-1,1020,1,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1020-2,1020,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1021-1,1021,1,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1021-2,1021,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1022-1,1022,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1022-2,1022,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1023-1,1023,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1023-2,1023,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1024-1,1024,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1024-2,1024,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1025-1,1025,1,11/15/2024,1/25/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1025-2,1025,2,11/15/2024,1/25/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1026-1,1026,1,11/15/2024,1/1/2025,6/1/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1026-2,1026,2,11/15/2024,1/1/2025,6/1/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1027-1,1027,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1027-2,1027,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1028-1,1028,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1028-2,1028,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1029-1,1029,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1029-2,1029,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1030-1,1030,1,11/15/2024,1/1/2025,2/15/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1030-2,1030,2,11/15/2024,1/1/2025,2/15/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1031-1,1031,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1031-2,1031,2,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1032-1,1032,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1032-2,1032,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1033-1,1033,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1033-2,1033,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1034-1,1034,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1034-2,1034,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1035-1,1035,1,11/15/2024,1/1/2025,3/26/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1035-2,1035,2,11/15/2024,1/1/2025,3/26/2025,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1036-1,1036,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1036-2,1036,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1037-1,1037,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1037-2,1037,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1038-1,1038,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1038-2,1038,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1039-1,1039,1,11/15/2024,10/20/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1039-2,1039,2,11/15/2024,10/20/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1040-1,1040,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1040-2,1040,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1041-1,1041,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1041-2,1041,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1042-1,1042,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1042-2,1042,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1043-1,1043,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1043-2,1043,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1044-1,1044,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1044-2,1044,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1045-1,1045,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1045-2,1045,2,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1046-1,1046,1,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1046-2,1046,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1047-1,1047,1,11/15/2024,1/1/2025,4/9/2025,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1047-2,1047,2,11/15/2024,1/1/2025,4/9/2025,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1048-1,1048,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1048-2,1048,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1049-1,1049,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1049-2,1049,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1050-1,1050,1,11/15/2024,1/1/2025,8/25/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
202,ENR-1050-2,1050,2,11/15/2024,1/1/2025,8/25/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1051-1,1051,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1052-1,1052,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1053-1,1053,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1054-1,1054,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1055-1,1055,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1056-1,1056,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1057-1,1057,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1058-1,1058,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1059-1,1059,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1060-1,1060,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1061-1,1061,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1062-1,1062,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1063-1,1063,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1064-1,1064,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1065-1,1065,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1066-1,1066,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1067-1,1067,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1068-1,1068,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1069-1,1069,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1070-1,1070,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1071-1,1071,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1072-1,1072,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1073-1,1073,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1074-1,1074,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1075-1,1075,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1076-1,1076,1,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1077-1,1077,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1078-1,1078,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1079-1,1079,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1080-1,1080,1,11/15/2024,3/31/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1081-1,1081,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1082-1,1082,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1083-1,1083,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1084-1,1084,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1085-1,1085,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1086-1,1086,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1087-1,1087,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1088-1,1088,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1089-1,1089,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1090-1,1090,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1091-1,1091,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1092-1,1092,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1093-1,1093,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1094-1,1094,1,11/15/2024,1/1/2025,1/17/2025,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1095-1,1095,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1096-1,1096,1,11/15/2024,1/1/2025,5/31/2025,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1097-1,1097,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1098-1,1098,1,11/15/2024,12/21/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1099-1,1099,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
303,ENR-1100-1,1100,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1101-1,1101,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1101-2,1101,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1102-1,1102,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1102-2,1102,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1103-1,1103,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1103-2,1103,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1104-1,1104,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1104-2,1104,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1105-1,1105,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1105-2,1105,2,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1106-1,1106,1,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1106-2,1106,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1107-1,1107,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1107-2,1107,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1108-1,1108,1,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1108-2,1108,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1109-1,1109,1,11/15/2024,1/1/2025,8/28/2025,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1109-2,1109,2,11/15/2024,1/1/2025,8/28/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1110-1,1110,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1110-2,1110,2,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
